Date,0
2025-04-01,-0.0
2025-04-02,23.840950098228177
2025-04-03,23.840950098228177
2025-04-04,23.840950098228177
2025-04-07,23.840950098228177
2025-04-08,23.840950098228177
2025-04-09,23.840950098228177
2025-04-10,33.71926269079108
2025-04-11,33.71926269079108
2025-04-14,33.71926269079108
2025-04-15,27.60711266625958
2025-04-16,5.079160490965933
2025-04-17,14.266529130197796
2025-04-21,31.689514295649133
2025-04-22,41.525190650792865
2025-04-23,125.49594440811461
2025-04-24,125.49594440811461
2025-04-25,125.49594440811461
2025-04-28,125.49594440811461
2025-04-29,125.49594440811461
2025-04-30,125.49594440811461
2025-05-01,125.49594440811461
2025-05-02,125.49594440811461
2025-05-05,125.49594440811461
2025-05-06,125.49594440811461
2025-05-07,125.49594440811461
2025-05-08,125.49594440811461
2025-05-09,125.49594440811461
2025-05-12,125.49594440811461
2025-05-13,
