Date,0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,-16.099707129752915
2025-04-04,-16.099707129752915
2025-04-07,-25.188601530638948
2025-04-08,-18.83423669431454
2025-04-09,-40.759698586059244
2025-04-10,-43.85855012655793
2025-04-11,-38.704608350664785
2025-04-14,-48.68629903835887
2025-04-15,-47.277005203412045
2025-04-16,-48.32411927749422
2025-04-17,-48.14614189425066
2025-04-21,-38.474366059484
2025-04-22,-43.761670627434114
2025-04-23,-61.98941343571943
2025-04-24,-72.3574449206759
2025-04-25,-66.76876395079148
2025-04-28,-68.11797982464986
2025-04-29,-63.410639720531094
2025-04-30,-51.08128920668719
2025-05-01,-51.08128920668719
2025-05-02,-51.08128920668719
2025-05-05,-51.08128920668719
2025-05-06,-51.08128920668719
2025-05-07,-51.08128920668719
2025-05-08,-51.08128920668719
2025-05-09,-51.08128920668719
2025-05-12,-51.08128920668719
2025-05-13,
