Date,0
2025-04-01,-0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,-1.5848907906776617
2025-04-08,-1.5848907906776617
2025-04-09,-0.303350024711051
2025-04-10,-0.303350024711051
2025-04-11,1.7256674692912952
2025-04-14,1.7256674692912952
2025-04-15,1.7256674692912952
2025-04-16,1.7256674692912952
2025-04-17,1.7256674692912952
2025-04-21,1.7256674692912952
2025-04-22,1.7256674692912952
2025-04-23,-9.78998666317591
2025-04-24,-10.877070810838518
2025-04-25,-9.452543142938907
2025-04-28,-11.112156826801424
2025-04-29,-10.791528737939927
2025-04-30,-10.791528737939927
2025-05-01,-10.791528737939927
2025-05-02,-10.791528737939927
2025-05-05,-10.791528737939927
2025-05-06,-10.791528737939927
2025-05-07,-10.791528737939927
2025-05-08,-10.791528737939927
2025-05-09,-10.791528737939927
2025-05-12,-10.791528737939927
2025-05-13,
